x y dx dy
103.4333	-0.114374463	0.0994	 0.03 
103.4667	-0.093202956	0.0994	 0.03 
103.5	-0.071035075	0.0994	 0.03 
103.5333	-0.044570491	0.0994	 0.03 
103.5667	-0.01740834	0.0994	 0.03 
103.6	0.009478251	0.0994	 0.03 
103.6333	0.032650258	0.0994	 0.03 
103.6667	0.053023277	0.0994	 0.03 
103.7	0.078400382	0.0994	 0.03 
103.7333	0.093249539	0.0994	 0.03 
103.7667	0.102287534	0.0994	 0.03 
103.8	0.108215353	0.0994	 0.03 
103.8333	0.108727293	0.0994	 0.03 
103.8667	0.106797273	0.0994	 0.03 
103.9	0.09614682	0.0994	 0.03 
103.9333	0.077958901	0.0994	 0.03 
103.9667	0.058139553	0.0994	 0.03 
104	0.034269767	0.0994	 0.03 
104.0333	0.011681665	0.0994	 0.03 
104.0667	-0.016386434	0.0994	 0.03 
104.1	-0.043414646	0.0994	 0.03 
104.1333	-0.065886668	0.0994	 0.03 
104.1667	-0.089326457	0.0994	 0.03 
104.2	-0.109378528	0.0994	 0.03 
104.2333	-0.125801378	0.0994	 0.03 
104.2667	-0.139086719	0.0994	 0.03 
104.3	-0.144867354	0.0994	 0.03 
104.3333	-0.144593809	0.0994	 0.03 
104.3667	-0.139447968	0.0994	 0.03 
104.4	-0.129948402	0.0994	 0.03 
104.4333	-0.113659454	0.0994	 0.03 
104.4667	-0.093963064	0.0994	 0.03 
104.5	-0.070774846	0.0994	 0.03 
104.5333	-0.046135684	0.0994	 0.03 
104.5667	-0.019014245	0.0994	 0.03 
104.6	0.006111204	0.0994	 0.03 
104.6333	0.03319878	0.0994	 0.03 
104.6667	0.05432182	0.0994	 0.03 
104.7	0.070036276	0.0994	 0.03 
104.7333	0.08555604	0.0994	 0.03 
104.7667	0.093886479	0.0994	 0.03 
104.8	0.103138923	0.0994	 0.03 
104.8333	0.103886168	0.0994	 0.03 
104.8667	0.099169835	0.0994	 0.03 
104.9	0.091131232	0.0994	 0.03 
104.9333	0.078036882	0.0994	 0.03 
104.9667	0.057600909	0.0994	 0.03 
105	0.034771706	0.0994	 0.03 
105.0333	0.011737517	0.0994	 0.03 
105.0667	-0.017157854	0.0994	 0.03 
105.1	-0.043730464	0.0994	 0.03 
105.1333	-0.066641505	0.0994	 0.03 
105.1667	-0.089672242	0.0994	 0.03 
105.2	-0.109887972	0.0994	 0.03 
105.2333	-0.125418365	0.0994	 0.03 
105.2667	-0.133523238	0.0994	 0.03 
105.3	-0.141629158	0.0994	 0.03 
105.3333	-0.142447298	0.0994	 0.03 
105.3667	-0.138090991	0.0994	 0.03 
105.4	-0.128820256	0.0994	 0.03 
105.4333	-0.112542251	0.0994	 0.03 
105.4667	-0.094170601	0.0994	 0.03 
105.5	-0.071514011	0.0994	 0.03 
105.5333	-0.047083328	0.0994	 0.03 
105.5667	-0.023439336	0.0994	 0.03 
105.6	0.00436037	0.0994	 0.03 
105.6333	0.030451492	0.0994	 0.03 
105.6667	0.048095532	0.0994	 0.03 
105.7	0.068912406	0.0994	 0.03 
105.7333	0.091104389	0.0994	 0.03 
105.7667	0.101151395	0.0994	 0.03 
105.8	0.10573887	0.0994	 0.03 
105.8333	0.10656277	0.0994	 0.03 
105.8667	0.100249077	0.0994	 0.03 
105.9	0.093801359	0.0994	 0.03 
105.9333	0.074929097	0.0994	 0.03 
105.9667	0.057529752	0.0994	 0.03 
106	0.039195906	0.0994	 0.03 
106.0333	0.012132934	0.0994	 0.03 
106.0667	-0.010379979	0.0994	 0.03 
106.1	-0.037719183	0.0994	 0.03 
106.1333	-0.063771451	0.0994	 0.03 
106.1667	-0.084502926	0.0994	 0.03 
106.2	-0.107003169	0.0994	 0.03 
106.2333	-0.120938524	0.0994	 0.03 
106.2667	-0.134062772	0.0994	 0.03 
106.3	-0.138165569	0.0994	 0.03 
106.3333	-0.139373721	0.0994	 0.03 
106.3667	-0.137026079	0.0994	 0.03 
106.4	-0.127771924	0.0994	 0.03 
106.4333	-0.113614826	0.0994	 0.03 
106.4667	-0.094467586	0.0994	 0.03 
106.5	-0.070284025	0.0994	 0.03 
106.5333	-0.04665478	0.0994	 0.03 
106.5667	-0.022462702	0.0994	 0.03 
106.6	0.007537114	0.0994	 0.03 
106.6333	0.032227592	0.0994	 0.03 
106.6667	0.053393112	0.0994	 0.03 
106.7	0.073151287	0.0994	 0.03 
106.7333	0.087930246	0.0994	 0.03 
106.7667	0.100670853	0.0994	 0.03 
106.8	0.104682248	0.0994	 0.03 
106.8333	0.104301592	0.0994	 0.03 
106.8667	0.101878289	0.0994	 0.03 
106.9	0.091506112	0.0994	 0.03 
106.9333	0.078126819	0.0994	 0.03 
106.9667	0.058611158	0.0994	 0.03 
107	0.03738127	0.0994	 0.03 
107.0333	0.013457337	0.0994	 0.03 
107.0667	-0.010971051	0.0994	 0.03 
107.1	-0.037202339	0.0994	 0.03 
107.1333	-0.062633392	0.0994	 0.03 
107.1667	-0.08878825	0.0994	 0.03 
107.2	-0.108066407	0.0994	 0.03 
107.2333	-0.120906131	0.0994	 0.03 
107.2667	-0.130515233	0.0994	 0.03 
107.3	-0.135148611	0.0994	 0.03 
107.3333	-0.138158815	0.0994	 0.03 
107.3667	-0.135591348	0.0994	 0.03 
107.4	-0.125338865	0.0994	 0.03 
107.4333	-0.111042891	0.0994	 0.03 
107.4667	-0.091788942	0.0994	 0.03 
107.5	-0.069112473	0.0994	 0.03 
107.5333	-0.045378054	0.0994	 0.03 
107.5667	-0.01995894	0.0994	 0.03 
107.6	0.0062725	0.0994	 0.03 
107.6333	0.029113994	0.0994	 0.03 
107.6667	0.047750725	0.0994	 0.03 
107.7	0.065452238	0.0994	 0.03 
107.7333	0.079424279	0.0994	 0.03 
107.7667	0.087957735	0.0994	 0.03 
107.8	0.094985478	0.0994	 0.03 
107.8333	0.096463789	0.0994	 0.03 
107.8667	0.098501025	0.0994	 0.03 
107.9	0.091376242	0.0994	 0.03 
107.9333	0.077845996	0.0994	 0.03 
107.9667	0.053685682	0.0994	 0.03 
108	0.035470222	0.0994	 0.03 
108.0333	0.012936792	0.0994	 0.03 
108.0667	-0.012772237	0.0994	 0.03 
108.1	-0.041329676	0.0994	 0.03 
108.1333	-0.065300028	0.0994	 0.03 
108.1667	-0.086662753	0.0994	 0.03 
108.2	-0.108915439	0.0994	 0.03 
108.2333	-0.120832076	0.0994	 0.03 
108.2667	-0.132067668	0.0994	 0.03 
108.3	-0.135905281	0.0994	 0.03 
108.3333	-0.137012046	0.0994	 0.03 
108.3667	-0.133143053	0.0994	 0.03 
108.4	-0.12711205	0.0994	 0.03 
108.4333	-0.111199499	0.0994	 0.03 
108.4667	-0.093474442	0.0994	 0.03 
108.5	-0.071481914	0.0994	 0.03 
108.5333	-0.046899755	0.0994	 0.03 
108.5667	-0.025420755	0.0994	 0.03 
108.6	-0.001328946	0.0994	 0.03 
108.6333	0.019838512	0.0994	 0.03 
108.6667	0.041754908	0.0994	 0.03 
108.7	0.063964554	0.0994	 0.03 
108.7333	0.077784892	0.0994	 0.03 
108.7667	0.089313961	0.0994	 0.03 
108.8	0.089249279	0.0994	 0.03 
108.8333	0.091330357	0.0994	 0.03 
108.8667	0.090873098	0.0994	 0.03 
108.9	0.087835108	0.0994	 0.03 
108.9333	0.076422767	0.0994	 0.03 
108.9667	0.054079533	0.0994	 0.03 
109	0.033960128	0.0994	 0.03 
109.0333	0.007607449	0.0994	 0.03 
109.0667	-0.014344027	0.0994	 0.03 
109.1	-0.039579041	0.0994	 0.03 
109.1333	-0.061532944	0.0994	 0.03 
109.1667	-0.085822656	0.0994	 0.03 
109.2	-0.101719796	0.0994	 0.03 
109.2333	-0.117806147	0.0994	 0.03 
109.2667	-0.126792131	0.0994	 0.03 
109.3	-0.135114053	0.0994	 0.03 
109.3333	-0.142193824	0.0994	 0.03 
109.3667	-0.140165472	0.0994	 0.03 
109.4	-0.128402547	0.0994	 0.03 
109.4333	-0.111099771	0.0994	 0.03 
109.4667	-0.092765786	0.0994	 0.03 
109.5	-0.074191398	0.0994	 0.03 
109.5333	-0.050466265	0.0994	 0.03 
109.5667	-0.026218231	0.0994	 0.03 
109.6	-0.000905096	0.0994	 0.03 
109.6333	0.021722036	0.0994	 0.03 
109.6667	0.043498946	0.0994	 0.03 
109.7	0.061100923	0.0994	 0.03 
109.7333	0.075330662	0.0994	 0.03 
109.7667	0.086712774	0.0994	 0.03 
109.8	0.08911693	0.0994	 0.03 
109.8333	0.091279289	0.0994	 0.03 
109.8667	0.090841909	0.0994	 0.03 
109.9	0.082731155	0.0994	 0.03 
109.9333	0.06833238	0.0994	 0.03 
109.9667	0.052925556	0.0994	 0.03 
110	0.035526247	0.0994	 0.03 
110.0333	0.018795119	0.0994	 0.03 
110.0667	-0.010331332	0.0994	 0.03 
110.1	-0.03311867	0.0994	 0.03 
110.1333	-0.058154755	0.0994	 0.03 
110.1667	-0.085396185	0.0994	 0.03 
110.2	-0.105315069	0.0994	 0.03 
110.2333	-0.120232852	0.0994	 0.03 
110.2667	-0.131469998	0.0994	 0.03 
110.3	-0.13865187	0.0994	 0.03 
110.3333	-0.139276629	0.0994	 0.03 
110.3667	-0.134129914	0.0994	 0.03 
110.4	-0.125288914	0.0994	 0.03 
110.4333	-0.114070479	0.0994	 0.03 
110.4667	-0.099482895	0.0994	 0.03 
110.5	-0.077085678	0.0994	 0.03 
110.5333	-0.054925023	0.0994	 0.03 
110.5667	-0.033302977	0.0994	 0.03 
110.6	-0.001704747	0.0994	 0.03 
110.6333	0.021788324	0.0994	 0.03 
110.6667	0.042955241	0.0994	 0.03 
110.7	0.062531988	0.0994	 0.03 
110.7333	0.076878333	0.0994	 0.03 
110.7667	0.086794526	0.0994	 0.03 
110.8	0.090833043	0.0994	 0.03 
110.8333	0.090933504	0.0994	 0.03 
110.8667	0.088319036	0.0994	 0.03 
110.9	0.081340773	0.0994	 0.03 
110.9333	0.072128559	0.0994	 0.03 
110.9667	0.055709304	0.0994	 0.03 
111	0.037195235	0.0994	 0.03 
111.0333	0.014279636	0.0994	 0.03 
111.0667	-0.006775077	0.0994	 0.03 
111.1	-0.031917813	0.0994	 0.03 
111.1333	-0.057040083	0.0994	 0.03 
111.1667	-0.08072832	0.0994	 0.03 
111.2	-0.100257542	0.0994	 0.03 
111.2333	-0.120840227	0.0994	 0.03 
111.2667	-0.12909169	0.0994	 0.03 
111.3	-0.136534123	0.0994	 0.03 
111.3333	-0.138785842	0.0994	 0.03 
111.3667	-0.134856792	0.0994	 0.03 
111.4	-0.129429271	0.0994	 0.03 
111.4333	-0.112641229	0.0994	 0.03 
111.4667	-0.09554051	0.0994	 0.03 
111.5	-0.0743253	0.0994	 0.03 
111.5333	-0.0505521	0.0994	 0.03 
111.5667	-0.026432436	0.0994	 0.03 
111.6	-0.000795929	0.0994	 0.03 
111.6333	0.023506217	0.0994	 0.03 
111.6667	0.046790689	0.0994	 0.03 
111.7	0.063032182	0.0994	 0.03 
111.7333	0.079644435	0.0994	 0.03 
111.7667	0.091050703	0.0994	 0.03 
111.8	0.099967642	0.0994	 0.03 
111.8333	0.103888368	0.0994	 0.03 
111.8667	0.103076632	0.0994	 0.03 
111.9	0.091081473	0.0994	 0.03 
111.9333	0.077798313	0.0994	 0.03 
111.9667	0.059558837	0.0994	 0.03 
112	0.037330725	0.0994	 0.03 
112.0333	0.012185866	0.0994	 0.03 
112.0667	-0.011434245	0.0994	 0.03 
112.1	-0.035747345	0.0994	 0.03 
112.1333	-0.058874389	0.0994	 0.03 
112.1667	-0.08212104	0.0994	 0.03 
112.2	-0.099543719	0.0994	 0.03 
112.2333	-0.115695799	0.0994	 0.03 
112.2667	-0.125264549	0.0994	 0.03 
112.3	-0.132403365	0.0994	 0.03 
112.3333	-0.134215156	0.0994	 0.03 
112.3667	-0.133238819	0.0994	 0.03 
112.4	-0.124586419	0.0994	 0.03 
112.4333	-0.110563589	0.0994	 0.03 
112.4667	-0.093831693	0.0994	 0.03 
112.5	-0.072869154	0.0994	 0.03 
112.5333	-0.049521536	0.0994	 0.03 
112.5667	-0.025575182	0.0994	 0.03 
112.6	-0.001472276	0.0994	 0.03 
112.6333	0.021215891	0.0994	 0.03 
112.6667	0.043380246	0.0994	 0.03 
112.7	0.059884882	0.0994	 0.03 
112.7333	0.074764652	0.0994	 0.03 
112.7667	0.086904761	0.0994	 0.03 
112.8	0.092002064	0.0994	 0.03 
112.8333	0.093314378	0.0994	 0.03 
112.8667	0.093550835	0.0994	 0.03
